[Tue Jul 22 17:57:15.025877 2014] [:error] [pid 15282] [client 127.0.0.1:60992] PHP Notice:  Array to string conversion in /home/shikon/proj/csmv/app/Tygh/Registry.php on line 414, referer: http://csmv.int/install/index.php
[Tue Jul 22 21:24:45.104143 2014] [:error] [pid 17168] [client 127.0.0.1:35125] PHP Stack trace:, referer: http://csmv.int/index.php?dispatch=profiles.add&profile_id=
[Tue Jul 22 21:24:45.104217 2014] [:error] [pid 17168] [client 127.0.0.1:35125] PHP   1. {main}() /home/shikon/proj/csmv/index.php:0, referer: http://csmv.int/index.php?dispatch=profiles.add&profile_id=
[Tue Jul 22 21:24:45.104239 2014] [:error] [pid 17168] [client 127.0.0.1:35125] PHP   2. fn_dispatch() /home/shikon/proj/csmv/index.php:36, referer: http://csmv.int/index.php?dispatch=profiles.add&profile_id=
[Tue Jul 22 21:24:45.104316 2014] [:error] [pid 17168] [client 127.0.0.1:35125] PHP   3. fn_run_controller() /home/shikon/proj/csmv/app/functions/fn.control.php:380, referer: http://csmv.int/index.php?dispatch=profiles.add&profile_id=
[Tue Jul 22 21:24:45.104339 2014] [:error] [pid 17168] [client 127.0.0.1:35125] PHP   4. include() /home/shikon/proj/csmv/app/functions/fn.control.php:592, referer: http://csmv.int/index.php?dispatch=profiles.add&profile_id=
[Tue Jul 22 21:27:22.031931 2014] [:error] [pid 19872] [client 127.0.0.1:35136] PHP Notice:  Undefined variable: profile_id in /home/shikon/proj/csmv/app/controllers/frontend/profiles.php on line 105, referer: http://csmv.int/index.php?dispatch=profiles.add&profile_id=
[Tue Jul 22 21:27:22.032333 2014] [:error] [pid 19872] [client 127.0.0.1:35136] PHP Stack trace:, referer: http://csmv.int/index.php?dispatch=profiles.add&profile_id=
[Tue Jul 22 21:27:22.032420 2014] [:error] [pid 19872] [client 127.0.0.1:35136] PHP   1. {main}() /home/shikon/proj/csmv/index.php:0, referer: http://csmv.int/index.php?dispatch=profiles.add&profile_id=
[Tue Jul 22 21:27:22.032467 2014] [:error] [pid 19872] [client 127.0.0.1:35136] PHP   2. fn_dispatch() /home/shikon/proj/csmv/index.php:36, referer: http://csmv.int/index.php?dispatch=profiles.add&profile_id=
[Tue Jul 22 21:27:22.032488 2014] [:error] [pid 19872] [client 127.0.0.1:35136] PHP   3. fn_run_controller() /home/shikon/proj/csmv/app/functions/fn.control.php:380, referer: http://csmv.int/index.php?dispatch=profiles.add&profile_id=
[Tue Jul 22 21:27:22.032571 2014] [:error] [pid 19872] [client 127.0.0.1:35136] PHP   4. include() /home/shikon/proj/csmv/app/functions/fn.control.php:592, referer: http://csmv.int/index.php?dispatch=profiles.add&profile_id=
[Tue Jul 22 21:28:41.892435 2014] [:error] [pid 19923] [client 127.0.0.1:35141] PHP Notice:  Undefined variable: profile_id in /home/shikon/proj/csmv/app/controllers/frontend/profiles.php on line 105, referer: http://csmv.int/index.php?dispatch=profiles.add&profile_id=
[Tue Jul 22 21:28:41.892871 2014] [:error] [pid 19923] [client 127.0.0.1:35141] PHP Stack trace:, referer: http://csmv.int/index.php?dispatch=profiles.add&profile_id=
[Tue Jul 22 21:28:41.892916 2014] [:error] [pid 19923] [client 127.0.0.1:35141] PHP   1. {main}() /home/shikon/proj/csmv/index.php:0, referer: http://csmv.int/index.php?dispatch=profiles.add&profile_id=
[Tue Jul 22 21:28:41.892937 2014] [:error] [pid 19923] [client 127.0.0.1:35141] PHP   2. fn_dispatch() /home/shikon/proj/csmv/index.php:36, referer: http://csmv.int/index.php?dispatch=profiles.add&profile_id=
[Tue Jul 22 21:28:41.892956 2014] [:error] [pid 19923] [client 127.0.0.1:35141] PHP   3. fn_run_controller() /home/shikon/proj/csmv/app/functions/fn.control.php:380, referer: http://csmv.int/index.php?dispatch=profiles.add&profile_id=
[Tue Jul 22 21:28:41.892974 2014] [:error] [pid 19923] [client 127.0.0.1:35141] PHP   4. include() /home/shikon/proj/csmv/app/functions/fn.control.php:592, referer: http://csmv.int/index.php?dispatch=profiles.add&profile_id=
[Tue Jul 22 21:30:54.089469 2014] [:error] [pid 17144] [client 127.0.0.1:35149] PHP Notice:  Undefined variable: profile_id in /home/shikon/proj/csmv/app/controllers/frontend/profiles.php on line 105, referer: http://csmv.int/index.php?dispatch=profiles.add&profile_id=
[Tue Jul 22 21:30:54.089600 2014] [:error] [pid 17144] [client 127.0.0.1:35149] PHP Stack trace:, referer: http://csmv.int/index.php?dispatch=profiles.add&profile_id=
[Tue Jul 22 21:30:54.089703 2014] [:error] [pid 17144] [client 127.0.0.1:35149] PHP   1. {main}() /home/shikon/proj/csmv/index.php:0, referer: http://csmv.int/index.php?dispatch=profiles.add&profile_id=
[Tue Jul 22 21:30:54.089735 2014] [:error] [pid 17144] [client 127.0.0.1:35149] PHP   2. fn_dispatch($controller = *uninitialized*, $mode = *uninitialized*, $action = *uninitialized*, $dispatch_extra = *uninitialized*, $area = *uninitialized*) /home/shikon/proj/csmv/index.php:36, referer: http://csmv.int/index.php?dispatch=profiles.add&profile_id=
[Tue Jul 22 21:30:54.089762 2014] [:error] [pid 17144] [client 127.0.0.1:35149] PHP   3. fn_run_controller($path = *uninitialized*, $controller = *uninitialized*, $mode = *uninitialized*, $action = *uninitialized*, $dispatch_extra = *uninitialized*) /home/shikon/proj/csmv/app/functions/fn.control.php:380, referer: http://csmv.int/index.php?dispatch=profiles.add&profile_id=
[Tue Jul 22 21:30:54.089781 2014] [:error] [pid 17144] [client 127.0.0.1:35149] PHP   4. include() /home/shikon/proj/csmv/app/functions/fn.control.php:592, referer: http://csmv.int/index.php?dispatch=profiles.add&profile_id=
[Tue Jul 22 21:34:03.177230 2014] [:error] [pid 19923] [client 127.0.0.1:35152] PHP Notice:  Undefined variable: profile_id in /home/shikon/proj/csmv/app/controllers/frontend/profiles.php on line 105, referer: http://csmv.int/index.php?dispatch=profiles.add&profile_id=
[Tue Jul 22 21:34:03.611318 2014] [:error] [pid 19923] [client 127.0.0.1:35152] PHP Stack trace:, referer: http://csmv.int/index.php?dispatch=profiles.add&profile_id=
[Tue Jul 22 21:34:03.611443 2014] [:error] [pid 19923] [client 127.0.0.1:35152] PHP   1. {main}() /home/shikon/proj/csmv/index.php:0, referer: http://csmv.int/index.php?dispatch=profiles.add&profile_id=
[Tue Jul 22 21:34:03.611477 2014] [:error] [pid 19923] [client 127.0.0.1:35152] PHP   2. fn_dispatch($controller = *uninitialized*, $mode = *uninitialized*, $action = *uninitialized*, $dispatch_extra = *uninitialized*, $area = *uninitialized*) /home/shikon/proj/csmv/index.php:36, referer: http://csmv.int/index.php?dispatch=profiles.add&profile_id=
[Tue Jul 22 21:34:03.611553 2014] [:error] [pid 19923] [client 127.0.0.1:35152] PHP   3. fn_run_controller($path = *uninitialized*, $controller = *uninitialized*, $mode = *uninitialized*, $action = *uninitialized*, $dispatch_extra = *uninitialized*) /home/shikon/proj/csmv/app/functions/fn.control.php:380, referer: http://csmv.int/index.php?dispatch=profiles.add&profile_id=
[Tue Jul 22 21:34:03.611573 2014] [:error] [pid 19923] [client 127.0.0.1:35152] PHP   4. include() /home/shikon/proj/csmv/app/functions/fn.control.php:592, referer: http://csmv.int/index.php?dispatch=profiles.add&profile_id=
[Tue Jul 22 21:54:17.616492 2014] [:error] [pid 13052] [client 127.0.0.1:35276] PHP Notice:  Undefined index: fields in /home/shikon/proj/csmv/app/functions/fn.users.php on line 625, referer: http://csmv.int/index.php?dispatch=profiles.add&profile_id=
[Tue Jul 22 21:54:17.641145 2014] [:error] [pid 13052] [client 127.0.0.1:35276] PHP Stack trace:, referer: http://csmv.int/index.php?dispatch=profiles.add&profile_id=
[Tue Jul 22 21:54:17.641245 2014] [:error] [pid 13052] [client 127.0.0.1:35276] PHP   1. {main}() /home/shikon/proj/csmv/index.php:0, referer: http://csmv.int/index.php?dispatch=profiles.add&profile_id=
[Tue Jul 22 21:54:17.641274 2014] [:error] [pid 13052] [client 127.0.0.1:35276] PHP   2. fn_dispatch($controller = *uninitialized*, $mode = *uninitialized*, $action = *uninitialized*, $dispatch_extra = *uninitialized*, $area = *uninitialized*) /home/shikon/proj/csmv/index.php:36, referer: http://csmv.int/index.php?dispatch=profiles.add&profile_id=
[Tue Jul 22 21:54:17.641302 2014] [:error] [pid 13052] [client 127.0.0.1:35276] PHP   3. fn_run_controller($path = *uninitialized*, $controller = *uninitialized*, $mode = *uninitialized*, $action = *uninitialized*, $dispatch_extra = *uninitialized*) /home/shikon/proj/csmv/app/functions/fn.control.php:380, referer: http://csmv.int/index.php?dispatch=profiles.add&profile_id=
[Tue Jul 22 21:54:17.641320 2014] [:error] [pid 13052] [client 127.0.0.1:35276] PHP   4. include() /home/shikon/proj/csmv/app/functions/fn.control.php:592, referer: http://csmv.int/index.php?dispatch=profiles.add&profile_id=
[Tue Jul 22 21:54:17.641345 2014] [:error] [pid 13052] [client 127.0.0.1:35276] PHP   5. fn_update_user($user_id = *uninitialized*, $user_data = *uninitialized*, $auth = *uninitialized*, $ship_to_another = *uninitialized*, $notify_user = *uninitialized*, $send_password = *uninitialized*) /home/shikon/proj/csmv/app/controllers/frontend/profiles.php:73, referer: http://csmv.int/index.php?dispatch=profiles.add&profile_id=
[Tue Jul 22 21:54:17.641367 2014] [:error] [pid 13052] [client 127.0.0.1:35276] PHP   6. fn_update_user_profile($user_id = *uninitialized*, $user_data = *uninitialized*, $action = *uninitialized*) /home/shikon/proj/csmv/app/functions/fn.users.php:1524, referer: http://csmv.int/index.php?dispatch=profiles.add&profile_id=
[Tue Jul 22 21:54:17.641388 2014] [:error] [pid 13052] [client 127.0.0.1:35276] PHP   7. fn_store_profile_fields($user_data = *uninitialized*, $object_id = *uninitialized*, $object_type = *uninitialized*) /home/shikon/proj/csmv/app/functions/fn.users.php:1705, referer: http://csmv.int/index.php?dispatch=profiles.add&profile_id=
[Tue Jul 22 21:54:17.641602 2014] [:error] [pid 13052] [client 127.0.0.1:35276] PHP Warning:  array_merge(): Argument #2 is not an array in /home/shikon/proj/csmv/app/functions/fn.users.php on line 627, referer: http://csmv.int/index.php?dispatch=profiles.add&profile_id=
[Tue Jul 22 21:54:17.641624 2014] [:error] [pid 13052] [client 127.0.0.1:35276] PHP Stack trace:, referer: http://csmv.int/index.php?dispatch=profiles.add&profile_id=
[Tue Jul 22 21:54:17.641640 2014] [:error] [pid 13052] [client 127.0.0.1:35276] PHP   1. {main}() /home/shikon/proj/csmv/index.php:0, referer: http://csmv.int/index.php?dispatch=profiles.add&profile_id=
[Tue Jul 22 21:54:17.641664 2014] [:error] [pid 13052] [client 127.0.0.1:35276] PHP   2. fn_dispatch($controller = *uninitialized*, $mode = *uninitialized*, $action = *uninitialized*, $dispatch_extra = *uninitialized*, $area = *uninitialized*) /home/shikon/proj/csmv/index.php:36, referer: http://csmv.int/index.php?dispatch=profiles.add&profile_id=
[Tue Jul 22 21:54:17.641733 2014] [:error] [pid 13052] [client 127.0.0.1:35276] PHP   3. fn_run_controller($path = *uninitialized*, $controller = *uninitialized*, $mode = *uninitialized*, $action = *uninitialized*, $dispatch_extra = *uninitialized*) /home/shikon/proj/csmv/app/functions/fn.control.php:380, referer: http://csmv.int/index.php?dispatch=profiles.add&profile_id=
[Tue Jul 22 21:54:17.641753 2014] [:error] [pid 13052] [client 127.0.0.1:35276] PHP   4. include() /home/shikon/proj/csmv/app/functions/fn.control.php:592, referer: http://csmv.int/index.php?dispatch=profiles.add&profile_id=
[Tue Jul 22 21:54:17.641777 2014] [:error] [pid 13052] [client 127.0.0.1:35276] PHP   5. fn_update_user($user_id = *uninitialized*, $user_data = *uninitialized*, $auth = *uninitialized*, $ship_to_another = *uninitialized*, $notify_user = *uninitialized*, $send_password = *uninitialized*) /home/shikon/proj/csmv/app/controllers/frontend/profiles.php:73, referer: http://csmv.int/index.php?dispatch=profiles.add&profile_id=
[Tue Jul 22 21:54:17.641799 2014] [:error] [pid 13052] [client 127.0.0.1:35276] PHP   6. fn_update_user_profile($user_id = *uninitialized*, $user_data = *uninitialized*, $action = *uninitialized*) /home/shikon/proj/csmv/app/functions/fn.users.php:1524, referer: http://csmv.int/index.php?dispatch=profiles.add&profile_id=
[Tue Jul 22 21:54:17.641820 2014] [:error] [pid 13052] [client 127.0.0.1:35276] PHP   7. fn_store_profile_fields($user_data = *uninitialized*, $object_id = *uninitialized*, $object_type = *uninitialized*) /home/shikon/proj/csmv/app/functions/fn.users.php:1705, referer: http://csmv.int/index.php?dispatch=profiles.add&profile_id=
[Tue Jul 22 21:54:17.641839 2014] [:error] [pid 13052] [client 127.0.0.1:35276] PHP   8. array_merge(*uninitialized*, *uninitialized*) /home/shikon/proj/csmv/app/functions/fn.users.php:627, referer: http://csmv.int/index.php?dispatch=profiles.add&profile_id=
